X,Y,rand_point,PhysID
404330.563306287,7400367.9896264,6340,1
403318.629890997,7400346.13935692,6341,1
406356.748243823,7400507.23911136,6342,1
403071.187499812,7400269.23619303,6343,1
405063.487689046,7401246.28437491,6344,1
404357.216897717,7401758.77788792,6345,1
407743.443925249,7400506.09695327,6346,1
404865.853339222,7401277.15658242,6347,1
402851.017094154,7400643.32643775,6348,1
405829.80482978,7402482.93553041,6349,1
404669.879784286,7400415.52885138,6350,1
404492.044809518,7402045.69657632,6351,1
407471.874343222,7401743.88096907,6352,1
404668.276685951,7400505.60109481,6353,1
405221.165980827,7401269.74287538,6354,1
405722.228061469,7400472.91866251,6355,1
405680.11806216,7400457.35483956,6356,1
402826.931037605,7400056.65895429,6357,1
405157.816233255,7402365.96170782,6358,1
407245.807134285,7402048.94971403,6359,1
406841.891153348,7399515.83863615,6360,1
403341.359994613,7400150.8490134,6361,1
406349.969033582,7402739.96673911,6362,1
403051.25718428,7401034.74955099,6363,1
404982.004134924,7401034.38300707,6364,1
402425.744094478,7400245.78276941,6365,1
404761.080632526,7402306.30807907,6366,1
404136.80707769,7400284.33937736,6367,1
406294.558805611,7399826.0407649,6368,1
403464.467105743,7400750.28016824,6369,1
406093.571965255,7400669.32550654,6370,1
402673.331947729,7401343.233376,6371,1
405822.072557524,7400111.45488699,6372,1
406283.058359476,7401086.49771219,6373,1
403897.156122922,7401906.4674654,6374,1
403856.031187211,7401893.8891807,6375,1
404311.756113358,7402074.09997949,6376,1
403695.014821958,7401867.96881706,6377,1
404178.89073317,7400327.51503249,6378,1
403247.69203297,7400855.92487993,6379,1
406632.723894872,7402493.32050321,6380,1
404773.940711815,7402214.126669,6381,1
405066.513067397,7400783.58817114,6382,1
405656.897668479,7400613.79671131,6383,1
405488.558334353,7402336.97782847,6384,1
403669.943920968,7401656.50216457,6385,1
405853.082785269,7401730.77218846,6386,1
406806.913609149,7401010.68322892,6387,1
406086.466966067,7399814.27445241,6388,1
407669.712399877,7399702.0525705,6389,1
405355.366440498,7402632.77300062,6390,1
403232.612659761,7400480.37480457,6391,1
406005.451280334,7402589.65287561,6392,1
403675.054394286,7400572.82544896,6393,1
406692.763154618,7400017.6938534,6394,1
405076.596778578,7401882.89654576,6395,1
404464.198074825,7400869.60138491,6396,1
405798.066435575,7401818.3970993,6397,1
404749.40717309,7402138.5777623,6398,1
403845.347023574,7401556.2241581,6399,1
404840.479767998,7402380.82290028,6400,1
404464.485613194,7401463.93544539,6401,1
405720.04423672,7401528.64628702,6402,1
403093.409874287,7401416.63210717,6403,1
405562.50915837,7400036.01847058,6404,1
407367.407803065,7401037.16588543,6405,1
406857.926928233,7401153.79311879,6406,1
402737.463608661,7400849.91499245,6407,1
406436.046529244,7400259.29006944,6408,1
402561.854054574,7400038.21504952,6409,1
404821.758968775,7401870.32536685,6410,1
407347.030239477,7399668.33882036,6411,1
403982.188994301,7399975.43530772,6412,1
405241.899867842,7400629.84467721,6413,1
406321.077996773,7399482.87151279,6414,1
404736.197284788,7400244.57553792,6415,1
406349.820301948,7399485.84896762,6416,1
405628.919769001,7399705.70382643,6417,1
403300.963578912,7401027.66261124,6418,1
406871.751406839,7401550.61956546,6419,1
405278.925734353,7399688.95554685,6420,1
404025.764376907,7401667.07581832,6421,1
405603.661958709,7399690.384163,6422,1
403257.916934765,7401094.03524087,6423,1
406868.04332945,7401538.20821934,6424,1
406757.831931726,7401779.62739677,6425,1
405321.238445574,7399716.89926816,6426,1
406409.998680585,7400759.71007781,6427,1
405099.782202791,7399816.79205495,6428,1
404760.813478111,7401534.3870283,6429,1
406407.184879033,7400923.09924584,6430,1
404805.875989076,7402305.89266345,6431,1
405746.835297617,7399578.91634419,6432,1
404588.076525005,7400719.00590177,6433,1
403533.993378038,7401421.76884812,6434,1
406512.711659942,7401567.91253277,6435,1
405486.2863589,7399649.53523377,6436,1
404980.919208484,7402007.47017647,6437,1
404565.895804887,7400400.43592622,6438,1
403799.469004523,7400116.78148731,6439,1
406549.500686323,7401036.50033592,6440,1
406389.752281728,7402366.11574994,6441,1
404880.299378474,7401119.74102435,6442,1
405032.063132959,7401267.45301734,6443,1
404619.310289755,7402134.41454785,6444,1
406149.24183882,7402540.88304618,6445,1
403492.716699225,7400854.43508132,6446,1
402703.271210684,7400668.39925025,6447,1
406273.257849673,7399522.36550287,6448,1
404428.216546182,7400164.40474878,6449,1
404738.90199092,7400196.5270567,6450,1
402946.262387005,7401463.27782876,6451,1
405957.696685464,7400978.82434775,6452,1
405778.612077634,7400546.12717582,6453,1
407667.468915804,7400133.13432703,6454,1
402581.161790514,7401128.87977894,6455,1
405457.101018242,7401355.55127882,6456,1
406726.925414818,7401876.98923071,6457,1
404726.748219776,7399776.84238183,6458,1
405288.383954738,7400898.52966479,6459,1
402082.971231142,7400372.12651217,6460,1
407756.248409685,7399778.73432379,6461,1
402767.256411378,7399981.39690464,6462,1
405315.018678248,7402429.01435126,6463,1
402191.018092472,7400416.40761366,6464,1
406326.405862273,7400176.83966978,6465,1
405728.07659416,7401779.64561065,6466,1
406892.547935563,7401295.01287927,6467,1
406833.277039924,7400366.22770861,6468,1
403479.343539074,7399917.21824732,6469,1
407153.06912765,7401148.90465033,6470,1
406574.437930784,7402729.6048066,6471,1
405726.619459187,7401328.26368721,6472,1
402878.871011286,7401696.08543598,6473,1
406896.309081311,7401356.36360561,6474,1
406682.420301551,7402665.79021407,6475,1
404718.401997535,7400810.91633725,6476,1
405347.717685735,7401113.96949145,6477,1
404862.236944228,7401111.62919283,6478,1
403263.164534376,7401724.13743389,6479,1
402950.004490766,7400592.4693314,6480,1
403584.923271002,7401600.68936763,6481,1
403091.31650164,7400794.91180172,6482,1
406833.654454383,7401981.88275038,6483,1
406344.873086039,7402916.37650581,6484,1
406215.400122861,7402650.67572521,6485,1
403666.882101694,7400820.48371797,6486,1
404673.698982725,7400146.64218002,6487,1
405122.094797416,7400457.56826347,6488,1
404548.039854089,7401742.66023109,6489,1
403950.24358869,7401922.95036629,6490,1
406988.234995493,7400832.4573983,6491,1
406660.706446197,7399756.78842866,6492,1
406298.833223773,7402169.11529601,6493,1
406308.282327095,7399954.80093053,6494,1
405008.122880654,7400609.3361585,6495,1
407208.807858528,7401320.54302059,6496,1
404359.51636233,7402114.81862727,6497,1
407169.030796372,7400794.11794601,6498,1
404458.060360781,7400664.74249623,6499,1
403691.063073273,7401242.33014958,6500,1
403808.695619328,7400524.040205,6501,1
403422.16521891,7401392.66869436,6502,1
404718.660986203,7401814.52370365,6503,1
404296.670396339,7401502.27519747,6504,1
403690.338421118,7400601.61341293,6505,1
402667.203450175,7401083.46629144,6506,1
405926.426352506,7401688.89699516,6507,1
402091.302634189,7400181.38690289,6508,1
406263.126094762,7402191.95923029,6509,1
405544.8189882,7402305.92548831,6510,1
407509.229786227,7400071.95147542,6511,1
402375.730169301,7400222.24781656,6512,1
402825.509663529,7400985.26497085,6513,1
405540.435265181,7400165.67095995,6514,1
403918.122016138,7401486.35107881,6515,1
405238.269133576,7401770.90700769,6516,1
407644.850471998,7399924.51570201,6517,1
403450.442846096,7401000.41227383,6518,1
403440.467685756,7400713.90998803,6519,1
406547.565968335,7399965.23593478,6520,1
402656.965758281,7400039.41795113,6521,1
404222.74056116,7402118.56332745,6522,1
406958.321024145,7400640.09308372,6523,1
406980.577765268,7399890.55742821,6524,1
406369.220999948,7400473.80013453,6525,1
403934.227465536,7400022.56214731,6526,1
405463.597462971,7401443.6187157,6527,1
406289.470179872,7401394.14315889,6528,1
405644.60624794,7400469.57168435,6529,1
404171.043946752,7401882.51236752,6530,1
403771.191445639,7401262.09889429,6531,1
404603.448142601,7400233.69484325,6532,1
405434.790472206,7401120.46160116,6533,1
405090.307298681,7399727.53888775,6534,1
405661.119534365,7402042.01171977,6535,1
406975.08017271,7399734.7691518,6536,1
404478.968614966,7400612.26752777,6537,1
406073.048486526,7402889.91957197,6538,1
404500.79698598,7402161.72815052,6539,1
406905.350213617,7402159.42348452,6540,1
407259.592119519,7400373.71809597,6541,1
403026.399118639,7400899.78767311,6542,1
405276.649447407,7400173.9731566,6543,1
407564.122128877,7400653.34021117,6544,1
403975.146725045,7401154.55027146,6545,1
403466.410295901,7400207.56943815,6546,1
402177.959438512,7400710.24013772,6547,1
403854.866365822,7400501.61838844,6548,1
405332.39165629,7400384.90785248,6549,1
403814.022993313,7400424.15981658,6550,1
406003.333293163,7401251.41508187,6551,1
401901.175120562,7400318.36396667,6552,1
406645.490844792,7401127.24323855,6553,1
406992.983752282,7402058.80121543,6554,1
404430.085451427,7400973.90454829,6555,1
405049.076245619,7400692.00659846,6556,1
404765.082863835,7402080.55077731,6557,1
403312.403453617,7401018.64435182,6558,1
404430.64051339,7401060.23492556,6559,1
407242.353662738,7401908.31904775,6560,1
406085.50627416,7400310.47884836,6561,1
403164.12758722,7401163.51202464,6562,1
403833.058448649,7400732.07809039,6563,1
402859.504466732,7401134.34955933,6564,1
404413.523919879,7401871.29717937,6565,1
405807.34963552,7401157.44564264,6566,1
405601.223282391,7401349.20216069,6567,1
404794.909871277,7402046.97408477,6568,1
406017.802507362,7400370.74929738,6569,1
405725.211165124,7400590.15388102,6570,1
406647.677471485,7399886.00686181,6571,1
405477.603988102,7399820.80716189,6572,1
404371.706576809,7401055.57241245,6573,1
405513.054656839,7400127.5902531,6574,1
407467.96508445,7401392.40715195,6575,1
403048.301482141,7401713.93223162,6576,1
406647.544316436,7400285.65179855,6577,1
406172.24602473,7400499.3532546,6578,1
407230.87170944,7399562.96386628,6579,1
405020.275368103,7400391.25294706,6580,1
403343.462411653,7401093.78727355,6581,1
405327.552857926,7400826.2194405,6582,1
406909.775919612,7401695.07514289,6583,1
406430.385615798,7399540.21714159,6584,1
407516.219952439,7400016.71805742,6585,1
406434.284048413,7400197.73276733,6586,1
404480.691236712,7402145.48195805,6587,1
405467.937909212,7400723.9335394,6588,1
404005.481527215,7401762.30866923,6589,1
405678.970818234,7400621.23358015,6590,1
406121.925863249,7401628.18029397,6591,1
406795.732585467,7401192.61816586,6592,1
404650.151180755,7400190.7742908,6593,1
405114.283192476,7400738.7216678,6594,1
405702.491458138,7400655.05691182,6595,1
406044.361639975,7402578.36609234,6596,1
407765.37590626,7400964.97842278,6597,1
404281.13569111,7401470.2035781,6598,1
402749.464266853,7401144.56733939,6599,1
405590.544039553,7399703.57848632,6600,1
403271.229291405,7401538.40729112,6601,1
407329.390279542,7400555.59978653,6602,1
406650.743368852,7401939.38122416,6603,1
407043.61177226,7400533.17759739,6604,1
407456.240444937,7400137.55308788,6605,1
405716.407497856,7400855.89880214,6606,1
403539.321037015,7400549.76059722,6607,1
407401.507528563,7401677.11667521,6608,1
405700.843677922,7400775.53643508,6609,1
406447.34652501,7402761.59643418,6610,1
402956.35279369,7401395.57350271,6611,1
406276.655841256,7402621.30756467,6612,1
406646.255114764,7399589.97606372,6613,1
402568.064392031,7400267.38766942,6614,1
403563.921659737,7400170.63195915,6615,1
406502.35057153,7400980.35243343,6616,1
407087.613151824,7401839.25311608,6617,1
407062.524454217,7400712.11273145,6618,1
406940.061217284,7400070.51392367,6619,1
407884.951560962,7400778.12333643,6620,1
404905.578760779,7401534.23698996,6621,1
406490.222212544,7399547.63110235,6622,1
403683.617280303,7401946.63419315,6623,1
405776.329294774,7402585.20680369,6624,1
405937.591214307,7400965.24296104,6625,1
403575.207679909,7401488.97096771,6626,1
406066.217617651,7400220.47973162,6627,1
406681.735522506,7402494.41134741,6628,1
406447.400964448,7399471.91861818,6629,1
405797.06856009,7399903.23599182,6630,1
407608.777901677,7399499.97642194,6631,1
404720.366927431,7401671.46682228,6632,1
403664.250115904,7400387.39658692,6633,1
406431.637164343,7401017.85266898,6634,1
403319.950196838,7401377.68084457,6635,1
403949.948260453,7400095.22475541,6636,1
404020.433600902,7401769.21098462,6637,1
404127.793822065,7400638.50486734,6638,1
406334.902055021,7401913.96822676,6639,1
403488.391498755,7400787.66620518,6640,1
405800.297126822,7402042.01330556,6641,1
406158.094594632,7401917.89589077,6642,1
406208.237878165,7400521.37452866,6643,1
405326.582714412,7401597.72676567,6644,1
402824.704222515,7401659.30101147,6645,1
403339.838527386,7399991.25180367,6646,1
404686.989650528,7401042.60635394,6647,1
406954.954440807,7401100.40165595,6648,1
406511.01665528,7401125.16582635,6649,1
407382.925471429,7401080.75296505,6650,1
403637.097724163,7400939.67671424,6651,1
404432.680434244,7401251.19001986,6652,1
405052.252573654,7400203.03711473,6653,1
404232.959238008,7400323.6523568,6654,1
407572.89565505,7400200.93734366,6655,1
406798.662864477,7399642.31092435,6656,1
403952.689356222,7399856.34339701,6657,1
406187.980156638,7402839.92471803,6658,1
406699.390500946,7400484.72544237,6659,1
404022.736633632,7400540.70898426,6660,1
407803.706496828,7400206.91547577,6661,1
406949.604828101,7401312.28946645,6662,1
406384.925277559,7402646.8568016,6663,1
405628.407226786,7401608.75216384,6664,1
405767.057400396,7400984.62613107,6665,1
404966.28834823,7401673.26741283,6666,1
406952.40618071,7401876.01148002,6667,1
407195.177171874,7400470.52467761,6668,1
402636.565615239,7400911.34399909,6669,1
406351.970358206,7400452.3738375,6670,1
403924.628825232,7400879.61595318,6671,1
406249.247954844,7401694.52499078,6672,1
404610.340134005,7400193.41824811,6673,1
405151.982521015,7401582.87066771,6674,1
402673.982434823,7400684.88223108,6675,1
406846.125093182,7401940.13864358,6676,1
405703.652934429,7400618.72056114,6677,1
403553.231849199,7400148.7591398,6678,1
405676.036207479,7401546.28337104,6679,1
402769.805022814,7401640.66368417,6680,1
406024.866298433,7402901.94258842,6681,1
406812.345428144,7399583.30413942,6682,1
405807.048497162,7402437.62415542,6683,1
407103.828706275,7399769.47879073,6684,1
406133.569089794,7399527.14157614,6685,1
406004.160003111,7399680.77702051,6686,1
407872.40421477,7399837.10886267,6687,1
405718.818041585,7402429.1102086,6688,1
402800.107539204,7401439.46467646,6689,1
406385.114956697,7400038.3610853,6690,1
404712.042861082,7399786.14797302,6691,1
406874.721434486,7399544.88289484,6692,1
403895.8199863,7400034.26381066,6693,1
406925.606988264,7400434.79090644,6694,1
405491.74800293,7401480.04569002,6695,1
406453.408418483,7400284.5907073,6696,1
405531.936936104,7401304.83292062,6697,1
402233.606309911,7400125.64885491,6698,1
407544.676856248,7401567.08281306,6699,1
407020.43160152,7400023.6315931,6700,1
405473.125280812,7401249.328879,6701,1
406302.867004337,7400430.91754914,6702,1
406689.110352377,7401568.56859465,6703,1
404588.574272088,7401577.21079175,6704,1
406484.701946835,7402795.31254777,6705,1
405619.17884918,7400084.17364409,6706,1
405340.456824138,7400016.98683034,6707,1
405815.243620131,7402514.72971953,6708,1
405535.790667208,7399869.25600528,6709,1
405896.840317808,7400883.0067957,6710,1
406425.295623348,7401895.85065755,6711,1
404286.729413204,7400474.10824291,6712,1
405403.964100664,7402510.96315601,6713,1
406742.825703824,7400530.07339812,6714,1
407366.987694184,7401590.7893055,6715,1
406720.063350014,7401441.53243174,6716,1
404333.960714086,7401292.82843276,6717,1
405958.348662937,7401616.09484845,6718,1
405907.297759535,7402616.3739133,6719,1
407735.766783328,7401125.75648878,6720,1
405661.007232281,7402277.87097024,6721,1
407622.446435179,7401369.47776276,6722,1
403426.371334413,7401764.26279988,6723,1
406242.816061213,7400203.67815301,6724,1
406809.975800661,7401266.58584126,6725,1
406152.540104941,7399693.12352979,6726,1
403192.698299605,7400324.17235226,6727,1
404174.728230592,7401710.9526066,6728,1
407401.065950777,7401475.38949907,6729,1
403329.040827702,7401250.6865796,6730,1
406411.632088523,7402057.10632787,6731,1
405952.625034256,7399631.656966,6732,1
406834.952276677,7401211.82403864,6733,1
405737.365524541,7401392.86927337,6734,1
404553.754460094,7401260.65852712,6735,1
403558.014380251,7400857.38175046,6736,1
406095.579099648,7401231.37968889,6737,1
404562.323829388,7401578.22782544,6738,1
406410.911834627,7402096.27579498,6739,1
402304.735115563,7400717.80986113,6740,1
402974.435578066,7400177.85905537,6741,1
406719.026388068,7402085.34774509,6742,1
403238.558341551,7400349.46059414,6743,1
406350.479390412,7400119.51892518,6744,1
